Feature_0,Feature_1,Feature_2,Feature_3,Target
0.70610474,0.325894495,0.597473241,0.195536697,2
0.764672695,0.314865227,0.539768961,0.157432614,1
0.797782058,0.542491799,0.255290259,0.063822565,0
0.724602335,0.376235828,0.543451751,0.195085244,1
0.727125848,0.266612811,0.605938207,0.181781462,2
0.817337897,0.514620157,0.257310079,0.030271774,0
0.670174844,0.361681662,0.595710972,0.255304702,2
0.689148708,0.339431453,0.586290692,0.25714504,2
0.759117072,0.393114198,0.488003832,0.176223606,1
0.77381111,0.597327875,0.203634503,0.054302534,0
0.734460466,0.373672869,0.541181396,0.167508527,1
0.69804799,0.338116995,0.599884992,0.196325997,2
0.732396177,0.385471672,0.539660341,0.154188669,1
0.740885763,0.331739894,0.552899823,0.18798594,1
0.733509487,0.354529586,0.550132115,0.183377372,1
0.769454445,0.356016236,0.505313367,0.160781526,1
0.767857255,0.349026025,0.511904837,0.162878812,1
0.723371185,0.341957287,0.578696948,0.15782644,1
0.73081412,0.347436221,0.563086289,0.167727831,1
0.732603915,0.360297007,0.552455411,0.168138603,1
0.822105847,0.513816154,0.239780872,0.051381615,0
0.763018528,0.335265717,0.531800792,0.150291528,1
0.756764973,0.352287143,0.53495455,0.130476719,1
0.736598949,0.338110993,0.567543452,0.144904711,1
0.806423656,0.531506501,0.256589345,0.036655621,0
0.716538987,0.330710302,0.57323119,0.220473534,2
0.691987875,0.345993938,0.586267506,0.240273568,2
0.758175397,0.326598632,0.536554896,0.174963553,1
0.764442378,0.271253747,0.55483721,0.184945737,1
0.76262994,0.341868594,0.525951683,0.157785505,1
0.711712139,0.350022363,0.571703193,0.210013418,2
0.710669055,0.355334527,0.568535244,0.213200716,2
0.693334094,0.385185608,0.577778412,0.192592804,1
0.805333075,0.548311881,0.222751702,0.034269493,0
0.794289441,0.573653485,0.191217828,0.058836255,0
0.70779525,0.318507863,0.601625963,0.1887454,1
0.786090376,0.571702091,0.232253975,0.035731381,0
0.653877471,0.342507247,0.622740449,0.259475187,2
0.731224643,0.31338199,0.568730278,0.208921327,2
0.686190218,0.316703178,0.61229281,0.232248997,2
0.729924428,0.391030944,0.534408956,0.169446742,1
0.782580542,0.383617913,0.460341495,0.168791882,1
0.823072178,0.514420111,0.240062718,0.017147337,0
0.670541176,0.342112845,0.61580312,0.232636734,2
0.807795685,0.538530457,0.237586966,0.031678262,0
0.860938573,0.440035271,0.248715588,0.057395905,0
0.690525124,0.321451351,0.607185885,0.226206506,2
0.71491405,0.302076359,0.594083506,0.211453451,2
0.705589343,0.32722984,0.582878153,0.235196448,2
0.772429248,0.337060035,0.519634221,0.140441681,1
0.695956011,0.342784304,0.592081979,0.218135466,2
0.825122952,0.52807869,0.198029509,0.033004918,0
0.709537079,0.280080426,0.616176937,0.196056298,2
0.790964996,0.569494797,0.221470199,0.0316386,0
0.722329618,0.354828584,0.570260225,0.164741843,1
0.730898554,0.304541064,0.58877939,0.162421901,2
0.690525124,0.321451351,0.607185885,0.226206506,2
0.765218549,0.333913548,0.528696452,0.15304371,1
0.695940016,0.304473757,0.608947514,0.228355318,2
0.717181481,0.316403595,0.580073257,0.221482516,2
0.806419649,0.542782456,0.232621053,0.03101614,0
0.691935021,0.32561648,0.600355386,0.234036845,2
0.826474506,0.495884704,0.264471842,0.03305898,0
0.786991003,0.55745196,0.262330334,0.032791292,0
0.694177465,0.303702641,0.607405282,0.238623504,2
0.739234616,0.375882008,0.526234812,0.187941004,1
0.727661593,0.275331414,0.599829151,0.186832031,2
0.693854136,0.295741107,0.636980846,0.159245212,2
0.802124133,0.546902818,0.236991221,0.036460188,0
0.828132873,0.507020127,0.236609392,0.033801342,0
0.806828203,0.537885469,0.240632973,0.042464642,0
0.713665574,0.283510981,0.615903166,0.175972333,2
0.745497566,0.372748783,0.524177976,0.174725992,1
0.802184919,0.545485745,0.240655476,0.032087397,0
0.776114,0.549747417,0.307211792,0.032338083,0
0.826997544,0.526271164,0.195472147,0.030072638,0
0.803772773,0.551608766,0.220643506,0.031520501,0
0.765783108,0.603790528,0.220898974,0.014726598,0
0.727851954,0.328707334,0.563498287,0.211311858,2
0.780109356,0.576602567,0.237424587,0.050876697,0
0.715249355,0.405307968,0.536437016,0.190733161,1
0.714141252,0.266470616,0.61821183,0.191858844,2
0.800030247,0.539150819,0.260879429,0.034783924,0
0.802512599,0.559892511,0.205293921,0.018663084,0
0.706318918,0.378385135,0.567577702,0.189192567,1
0.778674473,0.594624143,0.198208048,0.028315435,0
0.785232211,0.576905298,0.22435206,0.016025147,0
0.803735188,0.550707444,0.223259774,0.02976797,0
0.743148202,0.365055257,0.534545198,0.169489941,1
0.775770746,0.607124932,0.168645814,0.033729163,0
0.777290927,0.579157945,0.243855977,0.030481997,0
0.798370248,0.557352815,0.225953844,0.030127179,0
0.692990991,0.341995554,0.602992161,0.197997426,2
0.690259159,0.350979233,0.596664696,0.21058754,2
0.795947821,0.553702832,0.242244989,0.034606427,0
0.754573406,0.349130979,0.529327613,0.168934345,1
0.692767962,0.318893189,0.615793744,0.197933703,2
0.731543985,0.285017137,0.579534846,0.218513138,2
0.715626447,0.352308405,0.56149152,0.220192753,2
0.770118538,0.353497034,0.504995763,0.164123623,1
0.788927525,0.289273426,0.525951683,0.131487921,1
0.715789988,0.344304045,0.579880497,0.181212655,2
0.822250281,0.51771314,0.228402856,0.060907428,0
0.695898874,0.347949437,0.576291255,0.250088658,2
0.747141937,0.339609971,0.543375954,0.176597185,1
0.735442835,0.35458851,0.551582127,0.170727801,1
0.766938972,0.571444724,0.285722362,0.060152076,0
0.805977915,0.521515122,0.268659305,0.079017443,0
0.808465844,0.522134191,0.269488615,0.033686077,0
0.714865428,0.259951065,0.622025762,0.185679332,2
0.761851879,0.340112446,0.530575416,0.149649476,1
0.715294533,0.317908681,0.596078778,0.178823633,2
0.723660047,0.321626687,0.585820038,0.172300011,2
0.733378862,0.329489054,0.542062637,0.244459621,2
0.753849162,0.315246013,0.548253936,0.178182529,1
0.784174986,0.566348601,0.246869903,0.058087036,0
0.767011029,0.350633613,0.51499312,0.153402206,1
0.683079229,0.341539614,0.597694325,0.243956867,2
0.811208646,0.559454239,0.167836272,0.027972712,0
0.769868795,0.354139646,0.508113405,0.153973759,1
0.764349812,0.355818016,0.513959357,0.15814134,1
0.812283631,0.536107197,0.227439417,0.032491345,0
0.803274124,0.551266555,0.220506622,0.047251419,0
0.816094267,0.533600097,0.219717687,0.031388241,0
0.786674738,0.358834091,0.483045892,0.138013112,1
0.788894791,0.552226354,0.252446333,0.094667375,0
0.729653593,0.289545077,0.579090153,0.220054258,2
0.755192852,0.339289542,0.536296373,0.164172359,1
0.724152581,0.325343913,0.566728107,0.220394264,2
0.741433066,0.294219471,0.576670163,0.176531682,1
0.698579601,0.378890631,0.568335946,0.21312598,1
0.795240638,0.541440434,0.270720217,0.033840027,0
0.677679236,0.327155493,0.595890363,0.280418994,2
0.715765464,0.301963555,0.592743275,0.212492872,2
0.67467072,0.369980717,0.587616433,0.250281073,2
0.779648832,0.580914816,0.22930848,0.045861696,0
0.706006179,0.238391697,0.632654888,0.210884963,2
0.721557248,0.323085335,0.56001458,0.247698757,2
0.81803119,0.517529937,0.250417711,0.016694514,0
0.757281033,0.354212096,0.525211039,0.158784733,1
0.769230769,0.307692308,0.538461538,0.153846154,1
0.817689418,0.517313713,0.250313087,0.033375078,0
0.785918579,0.570176224,0.231152523,0.061640673,0
0.800333008,0.560233105,0.208086582,0.04801998,0
0.775300209,0.283046108,0.541479511,0.159982583,1
0.767416985,0.347735821,0.515608286,0.155881575,1
0.699970374,0.323866889,0.585049865,0.250735656,2
0.726348457,0.38046824,0.541879008,0.18446945,1
0.692551795,0.303750787,0.607501575,0.24300063,2
0.759165472,0.371836149,0.511274705,0.154931729,1